,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_id,uri,track_href,analysis_url,duration_ms,time_signature,artist_name,artist_id,track_name,genre
60,0.322,0.913,2,-4.452,1,0.0457,1.09e-05,0.582,0.19,0.446,136.182,audio_features,1mIbZj0uHmRDQKQcZRRikL,spotify:track:1mIbZj0uHmRDQKQcZRRikL,https://api.spotify.com/v1/tracks/1mIbZj0uHmRDQKQcZRRikL,https://api.spotify.com/v1/audio-analysis/1mIbZj0uHmRDQKQcZRRikL,364827,4,Ride,0WPY9nnBy01s5QOt4o4oQX,Dreams Burn Down - 2001 Remaster,alt-rock
61,0.545,0.865,11,-5.708,0,0.0286,0.00664,1.1e-05,0.168,0.543,99.009,audio_features,6ZOBP3NvffbU4SZcrnt1k6,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233933,4,3 Doors Down,2RTUTCvo6onsAnheUk3aL9,Kryptonite,alt-rock
62,0.591,0.417,7,-10.453,1,0.024,0.226,0.00185,0.146,0.335,76.716,audio_features,2mYHCkPg6kvBCRQPdK0QPo,spotify:track:2mYHCkPg6kvBCRQPdK0QPo,https://api.spotify.com/v1/tracks/2mYHCkPg6kvBCRQPdK0QPo,https://api.spotify.com/v1/audio-analysis/2mYHCkPg6kvBCRQPdK0QPo,170573,4,Marcy Playground,7AQzXO3NPNQsI7oNu5rC3r,Sherry Fraser,alt-rock
63,0.232,0.895,9,-5.449,0,0.101,0.0309,2.86e-06,0.129,0.603,175.744,audio_features,0Ws3haBpuaBIaRnWKrkNCg,spotify:track:0Ws3haBpuaBIaRnWKrkNCg,https://api.spotify.com/v1/tracks/0Ws3haBpuaBIaRnWKrkNCg,https://api.spotify.com/v1/audio-analysis/0Ws3haBpuaBIaRnWKrkNCg,310387,4,Them Crooked Vultures,4zYQWYmtimAEmI6WWEzGfO,No One Loves Me & Neither Do I,alt-rock
64,0.602,0.868,7,-6.354,0,0.0689,0.122,0.316,0.357,0.586,123.948,audio_features,27Is8BxjvkFMyY4knZFpjZ,spotify:track:27Is8BxjvkFMyY4knZFpjZ,https://api.spotify.com/v1/tracks/27Is8BxjvkFMyY4knZFpjZ,https://api.spotify.com/v1/audio-analysis/27Is8BxjvkFMyY4knZFpjZ,166307,4,Elf Power,4GHF2TzZ7lTe8qNvLl8R01,Transparent Lines,alt-rock
65,0.449,0.968,0,-6.103,1,0.0587,0.000142,0.000599,0.242,0.465,133.881,audio_features,3Bu9QGKHQrtsWS5CoS1dbl,spotify:track:3Bu9QGKHQrtsWS5CoS1dbl,https://api.spotify.com/v1/tracks/3Bu9QGKHQrtsWS5CoS1dbl,https://api.spotify.com/v1/audio-analysis/3Bu9QGKHQrtsWS5CoS1dbl,223173,4,Throwing Muses,5xU5wRTlZHVRoo2OxPvqA4,Bright Yellow Gun,alt-rock
66,0.62,0.858,1,-6.53,1,0.145,0.03,0.41,0.112,0.389,128.869,audio_features,0XZNTefzUSnFvGqVWO10Gc,spotify:track:0XZNTefzUSnFvGqVWO10Gc,https://api.spotify.com/v1/tracks/0XZNTefzUSnFvGqVWO10Gc,https://api.spotify.com/v1/audio-analysis/0XZNTefzUSnFvGqVWO10Gc,224301,4,Silversun Pickups,6qyi8X6MdP1lu6B1K6yh3h,Cannibal,alt-rock
67,0.624,0.794,4,-7.018,1,0.0476,0.0101,0.00431,0.137,0.781,167.97,audio_features,3Xs2N8U8Zf1e45PnExkPTy,spotify:track:3Xs2N8U8Zf1e45PnExkPTy,https://api.spotify.com/v1/tracks/3Xs2N8U8Zf1e45PnExkPTy,https://api.spotify.com/v1/audio-analysis/3Xs2N8U8Zf1e45PnExkPTy,187240,4,Guster,34XlPCFfB4vT7P1ekWq9Jc,Simple Machine,alt-rock
68,0.579,0.842,0,-5.187,1,0.031,0.056,0.00165,0.126,0.233,119.979,audio_features,1bC2FjFZpCZP05fA7xidVU,spotify:track:1bC2FjFZpCZP05fA7xidVU,https://api.spotify.com/v1/tracks/1bC2FjFZpCZP05fA7xidVU,https://api.spotify.com/v1/audio-analysis/1bC2FjFZpCZP05fA7xidVU,259640,4,Filter,01WjpKiWVNurV5hjIadB8C,Surprise,alt-rock
69,0.473,0.848,6,-4.745,0,0.0371,4.42e-05,0.915,0.645,0.432,125.99,audio_features,5ciVbeefBaNOmaDXsN0amO,spotify:track:5ciVbeefBaNOmaDXsN0amO,https://api.spotify.com/v1/tracks/5ciVbeefBaNOmaDXsN0amO,https://api.spotify.com/v1/audio-analysis/5ciVbeefBaNOmaDXsN0amO,212853,4,Interpol,3WaJSfKnzc65VDgmj2zU8B,Everything Is Wrong,alt-rock
70,0.579,0.349,8,-10.153,1,0.0268,0.436,0.0178,0.134,0.514,97.972,audio_features,2Cp1j2mF1DZ3XN4ubgaotI,spotify:track:2Cp1j2mF1DZ3XN4ubgaotI,https://api.spotify.com/v1/tracks/2Cp1j2mF1DZ3XN4ubgaotI,https://api.spotify.com/v1/audio-analysis/2Cp1j2mF1DZ3XN4ubgaotI,184360,4,Stephen Malkmus & The Jicks,7wyRA7deGRxozTyBc6QXPe,Planetary Motion,alt-rock
71,0.37,0.917,0,-4.741,1,0.042,2.92e-05,2.82e-05,0.227,0.432,151.108,audio_features,0sN5bVcf5W4Dq8kop1HqdR,spotify:track:0sN5bVcf5W4Dq8kop1HqdR,https://api.spotify.com/v1/tracks/0sN5bVcf5W4Dq8kop1HqdR,https://api.spotify.com/v1/audio-analysis/0sN5bVcf5W4Dq8kop1HqdR,159240,4,Nada Surf,11zHPjHnZN0ACA50rSnTcy,Everyone's On Tour,alt-rock
72,0.449,0.84,1,-3.228,0,0.0581,0.268,0.0138,0.337,0.196,153.333,audio_features,4Az4FAhbPQ8PcT7BtuCfJh,spotify:track:4Az4FAhbPQ8PcT7BtuCfJh,https://api.spotify.com/v1/tracks/4Az4FAhbPQ8PcT7BtuCfJh,https://api.spotify.com/v1/audio-analysis/4Az4FAhbPQ8PcT7BtuCfJh,284804,4,Clap Your Hands Say Yeah,1jSaZgaKHmgc7VTgML528r,Only Run,alt-rock
73,0.21,0.667,2,-2.667,1,0.04,0.0865,0.00325,0.467,0.0816,119.099,audio_features,4m1cUjNq5ptDQ5TN9ce9QH,spotify:track:4m1cUjNq5ptDQ5TN9ce9QH,https://api.spotify.com/v1/tracks/4m1cUjNq5ptDQ5TN9ce9QH,https://api.spotify.com/v1/audio-analysis/4m1cUjNq5ptDQ5TN9ce9QH,347519,3,The Flaming Lips,16eRpMNXSQ15wuJoeqguaB,Lucy in the Sky with Diamonds (feat. Miley Cyrus & Moby),alt-rock
74,0.617,0.838,7,-8.577,1,0.0498,0.00968,0.0,0.105,0.686,134.639,audio_features,5fxfwjQ1OmbnkOlg39HsSO,spotify:track:5fxfwjQ1OmbnkOlg39HsSO,https://api.spotify.com/v1/tracks/5fxfwjQ1OmbnkOlg39HsSO,https://api.spotify.com/v1/audio-analysis/5fxfwjQ1OmbnkOlg39HsSO,245707,4,Tripping Daisy,7hhoMvZJRwEdjJUBpuWiDk,I Got A Girl,alt-rock
75,0.649,0.943,6,-7.412,1,0.0551,0.027,0.0,0.618,0.891,124.077,audio_features,4aVICXthzqhJ0oaExmwHNJ,spotify:track:4aVICXthzqhJ0oaExmwHNJ,https://api.spotify.com/v1/tracks/4aVICXthzqhJ0oaExmwHNJ,https://api.spotify.com/v1/audio-analysis/4aVICXthzqhJ0oaExmwHNJ,223960,4,Blur,0QVKEPGs1hqMFtp5GBFxNc,Girls & Boys,alt-rock
76,0.476,0.936,0,-4.906,0,0.0645,2.57e-05,0.000729,0.255,0.385,141.959,audio_features,2Mg338eKMZKe3dMvCY1Y77,spotify:track:2Mg338eKMZKe3dMvCY1Y77,https://api.spotify.com/v1/tracks/2Mg338eKMZKe3dMvCY1Y77,https://api.spotify.com/v1/audio-analysis/2Mg338eKMZKe3dMvCY1Y77,221747,4,Theory of a Deadman,74eX4C98E4FCrAMl39qRsJ,Drown,alt-rock
77,0.616,0.714,0,-7.02,1,0.0385,0.00481,0.0,0.133,0.53,117.422,audio_features,3Ib3SJV8ZXuLvDiDb2w1As,spotify:track:3Ib3SJV8ZXuLvDiDb2w1As,https://api.spotify.com/v1/tracks/3Ib3SJV8ZXuLvDiDb2w1As,https://api.spotify.com/v1/audio-analysis/3Ib3SJV8ZXuLvDiDb2w1As,266067,4,Soul Asylum,02da1vDJ2hWqfK7aJL6SJm,Runaway Train,alt-rock
78,0.478,0.827,9,-5.378,1,0.0387,0.00891,1.41e-06,0.361,0.277,157.825,audio_features,0E81UOGvTqck6jrS0QCOhF,spotify:track:0E81UOGvTqck6jrS0QCOhF,https://api.spotify.com/v1/tracks/0E81UOGvTqck6jrS0QCOhF,https://api.spotify.com/v1/audio-analysis/0E81UOGvTqck6jrS0QCOhF,263040,4,Bush,78SHxLdtysAXgywQ4vE0Oa,Man On the Run,alt-rock
79,0.646,0.644,6,-9.504,0,0.0365,0.167,0.0111,0.0843,0.642,109.699,audio_features,4gXpT8PC0oGzO8HXuYYvNF,spotify:track:4gXpT8PC0oGzO8HXuYYvNF,https://api.spotify.com/v1/tracks/4gXpT8PC0oGzO8HXuYYvNF,https://api.spotify.com/v1/audio-analysis/4gXpT8PC0oGzO8HXuYYvNF,189518,4,Kids Original Motion Picture Soundtrack,2tFXMsyI5mcwr9ts5qWTCo,Natural One,alt-rock
80,0.487,0.759,11,-4.849,1,0.0405,0.0273,0.0,0.165,0.227,80.958,audio_features,4z4PB23xYTg1oANmyZovsw,spotify:track:4z4PB23xYTg1oANmyZovsw,https://api.spotify.com/v1/tracks/4z4PB23xYTg1oANmyZovsw,https://api.spotify.com/v1/audio-analysis/4z4PB23xYTg1oANmyZovsw,208360,4,Liz Phair,2LXeJdQVcFkhkWydphLI74,Why Can't I?,alt-rock
81,0.766,0.566,4,-8.892,0,0.0307,0.158,6.68e-05,0.0884,0.32,124.725,audio_features,5dQDcvNaiXR83BEXkU5Tyz,spotify:track:5dQDcvNaiXR83BEXkU5Tyz,https://api.spotify.com/v1/tracks/5dQDcvNaiXR83BEXkU5Tyz,https://api.spotify.com/v1/audio-analysis/5dQDcvNaiXR83BEXkU5Tyz,218080,4,The Posies,5ZOh5D4MKLhU3GekPzNFam,Like Me Too,alt-rock
82,0.335,0.716,7,-7.02,1,0.0404,0.0347,0.0,0.107,0.303,121.761,audio_features,07jUylEMp4LBOWZagde8tF,spotify:track:07jUylEMp4LBOWZagde8tF,https://api.spotify.com/v1/tracks/07jUylEMp4LBOWZagde8tF,https://api.spotify.com/v1/audio-analysis/07jUylEMp4LBOWZagde8tF,293987,4,Stone Temple Pilots,2UazAtjfzqBF0Nho2awK4z,Big Empty,alt-rock
83,0.443,0.844,11,-5.414,0,0.0425,0.00251,0.0,0.085,0.452,76.001,audio_features,2qJkesdHu9sMMVFgkRkqhQ,spotify:track:2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/tracks/2qJkesdHu9sMMVFgkRkqhQ,https://api.spotify.com/v1/audio-analysis/2qJkesdHu9sMMVFgkRkqhQ,202213,4,Theory of a Deadman,74eX4C98E4FCrAMl39qRsJ,Angel,alt-rock
84,0.543,0.79,11,-5.932,1,0.0358,0.00811,0.0,0.238,0.339,80.923,audio_features,6u1yKoh00WaoSpNp46RzKF,spotify:track:6u1yKoh00WaoSpNp46RzKF,https://api.spotify.com/v1/tracks/6u1yKoh00WaoSpNp46RzKF,https://api.spotify.com/v1/audio-analysis/6u1yKoh00WaoSpNp46RzKF,236973,4,Seven Mary Three,2zsLaQhHFdQPdFXqG1nRmM,Cumbersome,alt-rock
85,0.345,0.87,6,-10.876,1,0.0954,0.000304,0.025,0.236,0.394,88.524,audio_features,06kqVxin2I9UDejcTUFqIl,spotify:track:06kqVxin2I9UDejcTUFqIl,https://api.spotify.com/v1/tracks/06kqVxin2I9UDejcTUFqIl,https://api.spotify.com/v1/audio-analysis/06kqVxin2I9UDejcTUFqIl,141040,4,my bloody valentine,3G3Gdm0ZRAOxLrbyjfhii5,Soft as Snow (But Warm Inside),alt-rock
86,0.537,0.755,0,-8.187,1,0.0269,0.266,0.0901,0.262,0.538,134.879,audio_features,5EBDvc4cX8tqalRFGRwm7A,spotify:track:5EBDvc4cX8tqalRFGRwm7A,https://api.spotify.com/v1/tracks/5EBDvc4cX8tqalRFGRwm7A,https://api.spotify.com/v1/audio-analysis/5EBDvc4cX8tqalRFGRwm7A,311347,4,Built To Spill,3kbBWco9PZ5eSQsNScwG6U,Liar,alt-rock
87,0.436,0.863,0,-11.51,1,0.0361,0.205,8.96e-05,0.113,0.745,145.817,audio_features,0dADgSWy2Q72BhpR6qLdkW,spotify:track:0dADgSWy2Q72BhpR6qLdkW,https://api.spotify.com/v1/tracks/0dADgSWy2Q72BhpR6qLdkW,https://api.spotify.com/v1/audio-analysis/0dADgSWy2Q72BhpR6qLdkW,152293,4,Camper Van Beethoven,1JXB7XQ9hjLB5pnr1eowKR,Take The Skinheads Bowling,alt-rock
88,0.472,0.989,4,-6.677,0,0.136,0.000178,0.00999,0.188,0.0603,112.401,audio_features,1M4Y4G5ipfQDYe5gbob4nQ,spotify:track:1M4Y4G5ipfQDYe5gbob4nQ,https://api.spotify.com/v1/tracks/1M4Y4G5ipfQDYe5gbob4nQ,https://api.spotify.com/v1/audio-analysis/1M4Y4G5ipfQDYe5gbob4nQ,164276,4,Courtney Love,4vI0xGbQl2cMnMiagUEBOj,You Know My Name,alt-rock
89,0.299,0.947,4,-6.949,1,0.0603,0.00113,0.261,0.331,0.624,158.238,audio_features,51qDSqAzAOwL7OQitYFCw9,spotify:track:51qDSqAzAOwL7OQitYFCw9,https://api.spotify.com/v1/tracks/51qDSqAzAOwL7OQitYFCw9,https://api.spotify.com/v1/audio-analysis/51qDSqAzAOwL7OQitYFCw9,215680,4,The Vaselines,4wWQkHhmUNlXvhbHRUSqZW,High Tide Low Tide,alt-rock
90,0.448,0.61,9,-9.38,1,0.0313,0.0663,0.0,0.101,0.478,126.579,audio_features,0IVT2zUgpMzyEx2TTM1HgB,spotify:track:0IVT2zUgpMzyEx2TTM1HgB,https://api.spotify.com/v1/tracks/0IVT2zUgpMzyEx2TTM1HgB,https://api.spotify.com/v1/audio-analysis/0IVT2zUgpMzyEx2TTM1HgB,159973,4,Pavement,3inCNiUr4R6XQ3W43s9Aqi,Gold Soundz,alt-rock
91,0.281,0.635,6,-9.885,1,0.0315,8.87e-05,0.495,0.111,0.386,138.544,audio_features,07G160yYZD2W2gLcla1lmF,spotify:track:07G160yYZD2W2gLcla1lmF,https://api.spotify.com/v1/tracks/07G160yYZD2W2gLcla1lmF,https://api.spotify.com/v1/audio-analysis/07G160yYZD2W2gLcla1lmF,144973,4,Sebadoh,2wrhBKGC3DTNNNDRJPaxW6,Skull - Remastered,alt-rock
92,0.409,0.401,2,-15.152,0,0.073,0.747,0.821,0.114,0.234,111.479,audio_features,0sU5GJV5VZqtKMEEW8LCVQ,spotify:track:0sU5GJV5VZqtKMEEW8LCVQ,https://api.spotify.com/v1/tracks/0sU5GJV5VZqtKMEEW8LCVQ,https://api.spotify.com/v1/audio-analysis/0sU5GJV5VZqtKMEEW8LCVQ,332880,4,The Microphones,7Ht57YadlBXcFJDK3plmhO,I Want Wind To Blow,alt-rock
93,0.348,0.952,7,-5.257,1,0.0699,0.00126,0.00157,0.352,0.185,149.981,audio_features,4StWxcSAFbWQoI290UDUUW,spotify:track:4StWxcSAFbWQoI290UDUUW,https://api.spotify.com/v1/tracks/4StWxcSAFbWQoI290UDUUW,https://api.spotify.com/v1/audio-analysis/4StWxcSAFbWQoI290UDUUW,220787,4,Bob Mould,0fWvSXbvztkeHEnEuYvU2A,The War,alt-rock
94,0.159,0.912,8,-4.095,0,0.0504,4.3e-05,0.0,0.0839,0.208,166.075,audio_features,5XXpZ7TZjkQLEr36ba4HEY,spotify:track:5XXpZ7TZjkQLEr36ba4HEY,https://api.spotify.com/v1/tracks/5XXpZ7TZjkQLEr36ba4HEY,https://api.spotify.com/v1/audio-analysis/5XXpZ7TZjkQLEr36ba4HEY,190032,3,Superchunk,7lmde7T1WJPFwv1eR6melP,Void,alt-rock
95,0.385,0.958,0,-5.298,1,0.131,0.00547,0.0,0.28,0.465,179.893,audio_features,2mRlBUQVUgWFEN3HUN21tC,spotify:track:2mRlBUQVUgWFEN3HUN21tC,https://api.spotify.com/v1/tracks/2mRlBUQVUgWFEN3HUN21tC,https://api.spotify.com/v1/audio-analysis/2mRlBUQVUgWFEN3HUN21tC,216689,4,Oleander,7038Bglq6YmpBu6wPvQJiz,Something Beautiful,alt-rock
96,0.497,0.6,1,-5.114,1,0.0369,0.00016,0.0768,0.0892,0.412,121.85,audio_features,6uVnBJJKPLAw7qwnDernst,spotify:track:6uVnBJJKPLAw7qwnDernst,https://api.spotify.com/v1/tracks/6uVnBJJKPLAw7qwnDernst,https://api.spotify.com/v1/audio-analysis/6uVnBJJKPLAw7qwnDernst,156200,4,Clinic,7icDkrFloDss50hoqQ3Kkj,Walking With Thee,alt-rock
97,0.769,0.901,2,-5.653,1,0.0488,0.00381,0.0129,0.028,0.875,120.0,audio_features,2HvZX5MAsV0R9eArKzPlt0,spotify:track:2HvZX5MAsV0R9eArKzPlt0,https://api.spotify.com/v1/tracks/2HvZX5MAsV0R9eArKzPlt0,https://api.spotify.com/v1/audio-analysis/2HvZX5MAsV0R9eArKzPlt0,202627,4,CAKE,6A43Djmhbe9100UwnI7epV,Short Skirt / Long Jacket,alt-rock
98,0.575,0.92,11,-3.351,0,0.0517,5.75e-05,0.012,0.194,0.206,135.978,audio_features,7ntFauqtpmkbQlDL81spYo,spotify:track:7ntFauqtpmkbQlDL81spYo,https://api.spotify.com/v1/tracks/7ntFauqtpmkbQlDL81spYo,https://api.spotify.com/v1/audio-analysis/7ntFauqtpmkbQlDL81spYo,225493,4,Wolfmother,3yEnArbNHyTCwMRvD9SBy4,New Moon Rising,alt-rock
99,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,audio_features,33iv3wnGMrrDugd7GBso1z,spotify:track:33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/tracks/33iv3wnGMrrDugd7GBso1z,https://api.spotify.com/v1/audio-analysis/33iv3wnGMrrDugd7GBso1z,169027,4,Lit,5mgr0FFpvy267wKVAYg8qp,My Own Worst Enemy,alt-rock
100,0.614,0.525,2,-7.598,0,0.0362,0.116,0.000506,0.763,0.373,73.553,audio_features,6tThUL3Xy51DYijYTXBlLU,spotify:track:6tThUL3Xy51DYijYTXBlLU,https://api.spotify.com/v1/tracks/6tThUL3Xy51DYijYTXBlLU,https://api.spotify.com/v1/audio-analysis/6tThUL3Xy51DYijYTXBlLU,260240,4,B.B. King,5xLSa7l4IV1gsQfhAMvl0U,Hummingbird,blues
101,0.596,0.388,0,-15.471,1,0.0502,0.815,1.45e-05,0.168,0.711,119.646,audio_features,7C7tVOvCpP9uVXSFSlXVdN,spotify:track:7C7tVOvCpP9uVXSFSlXVdN,https://api.spotify.com/v1/tracks/7C7tVOvCpP9uVXSFSlXVdN,https://api.spotify.com/v1/audio-analysis/7C7tVOvCpP9uVXSFSlXVdN,162733,4,Howlin' Wolf,0Wxy5Qka8BN9crcFkiAxSR,Don't Mess With My Baby,blues
102,0.223,0.729,5,-9.538,0,0.0546,0.00576,0.171,0.992,0.634,133.282,audio_features,5hlooc5dofHc45XbMYwCTl,spotify:track:5hlooc5dofHc45XbMYwCTl,https://api.spotify.com/v1/tracks/5hlooc5dofHc45XbMYwCTl,https://api.spotify.com/v1/audio-analysis/5hlooc5dofHc45XbMYwCTl,375573,3,Joe Bonamassa,2SNzxY1OsSCHBLVi77mpPQ,So Many Roads - Live From The Royal Albert Hall,blues
103,0.246,0.611,6,-9.665,1,0.0554,0.0142,0.229,0.161,0.484,183.414,audio_features,6D3CM7JLJCpVQ48tGSCVCb,spotify:track:6D3CM7JLJCpVQ48tGSCVCb,https://api.spotify.com/v1/tracks/6D3CM7JLJCpVQ48tGSCVCb,https://api.spotify.com/v1/audio-analysis/6D3CM7JLJCpVQ48tGSCVCb,294467,3,Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,The Things (That) I Used to Do,blues
104,0.505,0.219,2,-13.058,0,0.0359,0.161,6.78e-06,0.186,0.292,139.934,audio_features,1W8MevvpCxjpbABKlZmNLf,spotify:track:1W8MevvpCxjpbABKlZmNLf,https://api.spotify.com/v1/tracks/1W8MevvpCxjpbABKlZmNLf,https://api.spotify.com/v1/audio-analysis/1W8MevvpCxjpbABKlZmNLf,301853,3,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,Love That Burns,blues
105,0.695,0.858,0,-8.253,1,0.0354,0.131,0.000106,0.131,0.962,156.355,audio_features,29fflNwELe8dHQ2zN4IAGw,spotify:track:29fflNwELe8dHQ2zN4IAGw,https://api.spotify.com/v1/tracks/29fflNwELe8dHQ2zN4IAGw,https://api.spotify.com/v1/audio-analysis/29fflNwELe8dHQ2zN4IAGw,180413,4,Taj Mahal,1aTDTChWWyiJH3SEnYrdVp,Six Days On the Road,blues
106,0.826,0.33,1,-12.982,1,0.0582,0.224,0.0,0.0657,0.939,114.45,audio_features,6gShaExiRWNcqERHI21bfo,spotify:track:6gShaExiRWNcqERHI21bfo,https://api.spotify.com/v1/tracks/6gShaExiRWNcqERHI21bfo,https://api.spotify.com/v1/audio-analysis/6gShaExiRWNcqERHI21bfo,190733,4,Bo Diddley,2bmixwMZXlkl2sbIbOfviq,You Can't Judge A Book By It's Cover,blues
107,0.608,0.419,11,-10.016,1,0.0331,0.602,7.58e-06,0.108,0.602,100.22,audio_features,4vDBJeeQCbhP9FaPPMsYkY,spotify:track:4vDBJeeQCbhP9FaPPMsYkY,https://api.spotify.com/v1/tracks/4vDBJeeQCbhP9FaPPMsYkY,https://api.spotify.com/v1/audio-analysis/4vDBJeeQCbhP9FaPPMsYkY,268333,4,Tracy Chapman,7oPgCQqMMXEXrNau5vxYZP,Give Me One Reason,blues
108,0.593,0.752,8,-6.617,0,0.0313,0.0841,0.00308,0.197,0.935,172.087,audio_features,7sXxvOVFtMr31xj0kX9BFV,spotify:track:7sXxvOVFtMr31xj0kX9BFV,https://api.spotify.com/v1/tracks/7sXxvOVFtMr31xj0kX9BFV,https://api.spotify.com/v1/audio-analysis/7sXxvOVFtMr31xj0kX9BFV,129907,4,Jeff Zavac,3wlGboM57eZwqMIM2o31GL,Hit The Road Jack,blues
109,0.604,0.616,0,-10.309,1,0.0444,0.182,0.00532,0.979,0.733,85.191,audio_features,2ahE4sVGcbb0gUfnSfbdtG,spotify:track:2ahE4sVGcbb0gUfnSfbdtG,https://api.spotify.com/v1/tracks/2ahE4sVGcbb0gUfnSfbdtG,https://api.spotify.com/v1/audio-analysis/2ahE4sVGcbb0gUfnSfbdtG,218373,4,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,"Alberta - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",blues
110,0.476,0.942,9,-5.185,1,0.111,0.00189,0.0331,0.346,0.567,153.475,audio_features,5RFUZa26V6iaY7bFrJp6EV,spotify:track:5RFUZa26V6iaY7bFrJp6EV,https://api.spotify.com/v1/tracks/5RFUZa26V6iaY7bFrJp6EV,https://api.spotify.com/v1/audio-analysis/5RFUZa26V6iaY7bFrJp6EV,163653,4,Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,Fire,blues
111,0.716,0.235,7,-10.334,1,0.0535,0.934,0.00332,0.113,0.563,118.233,audio_features,0i5lT2LXWXrXuMkV5qaZ9J,spotify:track:0i5lT2LXWXrXuMkV5qaZ9J,https://api.spotify.com/v1/tracks/0i5lT2LXWXrXuMkV5qaZ9J,https://api.spotify.com/v1/audio-analysis/0i5lT2LXWXrXuMkV5qaZ9J,195387,1,John Lee Hooker,1yNOfXGQNGjAynk77wv85x,Sugar Mama,blues
112,0.653,0.0528,3,-18.192,1,0.11,0.99,0.251,0.0844,0.826,90.921,audio_features,4GVVHxJJKPlP25E2074x7p,spotify:track:4GVVHxJJKPlP25E2074x7p,https://api.spotify.com/v1/tracks/4GVVHxJJKPlP25E2074x7p,https://api.spotify.com/v1/audio-analysis/4GVVHxJJKPlP25E2074x7p,141307,4,Robert Johnson,0f8MDDzIc6M4uH1xH0o0gy,Malted Milk,blues
113,0.584,0.11,3,-12.535,1,0.0376,0.907,2.81e-06,0.113,0.369,129.765,audio_features,48al0wZBGItngZQZED80WO,spotify:track:48al0wZBGItngZQZED80WO,https://api.spotify.com/v1/tracks/48al0wZBGItngZQZED80WO,https://api.spotify.com/v1/audio-analysis/48al0wZBGItngZQZED80WO,186640,3,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,Come Back Baby,blues
114,0.644,0.382,5,-9.77,1,0.0354,0.59,0.00017,0.106,0.614,72.353,audio_features,7GCC5Nq4gnImhyMeqULoi3,spotify:track:7GCC5Nq4gnImhyMeqULoi3,https://api.spotify.com/v1/tracks/7GCC5Nq4gnImhyMeqULoi3,https://api.spotify.com/v1/audio-analysis/7GCC5Nq4gnImhyMeqULoi3,179760,4,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,You Can't Lose What You Ain't Never Had,blues
115,0.351,0.311,8,-13.927,1,0.0345,0.319,0.126,0.313,0.221,89.495,audio_features,5w8Ti9LEgtN2wXnJ4W4qpI,spotify:track:5w8Ti9LEgtN2wXnJ4W4qpI,https://api.spotify.com/v1/tracks/5w8Ti9LEgtN2wXnJ4W4qpI,https://api.spotify.com/v1/audio-analysis/5w8Ti9LEgtN2wXnJ4W4qpI,667200,4,Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,"Lenny - Live at The Spectrum, Montreal; Augusy 17 1984 (Late Show)",blues
116,0.65,0.295,0,-12.013,0,0.0609,0.965,0.000426,0.109,0.67,94.154,audio_features,5IM3mYyWYsKUSukMGYYq1U,spotify:track:5IM3mYyWYsKUSukMGYYq1U,https://api.spotify.com/v1/tracks/5IM3mYyWYsKUSukMGYYq1U,https://api.spotify.com/v1/audio-analysis/5IM3mYyWYsKUSukMGYYq1U,141960,4,"Arthur ""Big Boy"" Crudup",7dSnChJjb0jdfulJsIijoC,That's Alright Mama,blues
117,0.5,0.552,9,-7.888,1,0.0413,0.466,0.00221,0.108,0.209,83.81,audio_features,0BQH5uHglCuHVImyCjOOHc,spotify:track:0BQH5uHglCuHVImyCjOOHc,https://api.spotify.com/v1/tracks/0BQH5uHglCuHVImyCjOOHc,https://api.spotify.com/v1/audio-analysis/0BQH5uHglCuHVImyCjOOHc,239693,4,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,Unknown Brother,blues
118,0.55,0.678,2,-10.818,1,0.13,0.845,0.0,0.105,0.741,127.373,audio_features,4dJUUGPKyXf1kz7Y3neSmp,spotify:track:4dJUUGPKyXf1kz7Y3neSmp,https://api.spotify.com/v1/tracks/4dJUUGPKyXf1kz7Y3neSmp,https://api.spotify.com/v1/audio-analysis/4dJUUGPKyXf1kz7Y3neSmp,149080,4,Seasick Steve,6OVkHZQP8QoBYqr1ejCGDv,My Home (Blue Eyes),blues
