,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_id,uri,track_href,analysis_url,duration_ms,time_signature,artist_name,artist_id,track_name,genre
60,0.221,0.416,7,-18.672,1,0.0519,0.383,0.107,0.0782,0.276,170.592,audio_features,6Qj27142tZoPcuZbzFDr1T,spotify:track:6Qj27142tZoPcuZbzFDr1T,https://api.spotify.com/v1/tracks/6Qj27142tZoPcuZbzFDr1T,https://api.spotify.com/v1/audio-analysis/6Qj27142tZoPcuZbzFDr1T,211036,5,Nick Cave & The Bad Seeds,4UXJsSlnKd7ltsrHebV79Q,Give Us a Kiss,alt-rock
61,0.483,0.818,11,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668,audio_features,4GiVcDqNQI0fc0yYuRGH9m,spotify:track:4GiVcDqNQI0fc0yYuRGH9m,https://api.spotify.com/v1/tracks/4GiVcDqNQI0fc0yYuRGH9m,https://api.spotify.com/v1/audio-analysis/4GiVcDqNQI0fc0yYuRGH9m,219467,4,Eve 6,4Eqd24yS5YcxI8b6Xfuwr8,Inside Out,alt-rock
62,0.498,0.685,3,-11.795,1,0.0394,0.00971,0.775,0.365,0.765,112.49,audio_features,51m0PrZokFZNk5b5xptyzC,spotify:track:51m0PrZokFZNk5b5xptyzC,https://api.spotify.com/v1/tracks/51m0PrZokFZNk5b5xptyzC,https://api.spotify.com/v1/audio-analysis/51m0PrZokFZNk5b5xptyzC,215573,4,The Breeders,1xgFexIwrf2QjbU0buCNnp,Cannonball,alt-rock
63,0.333,0.947,6,-4.289,1,0.103,0.145,0.0,0.0937,0.548,148.77,audio_features,2JjbpuHG9MtaqyAXfZkLxG,spotify:track:2JjbpuHG9MtaqyAXfZkLxG,https://api.spotify.com/v1/tracks/2JjbpuHG9MtaqyAXfZkLxG,https://api.spotify.com/v1/audio-analysis/2JjbpuHG9MtaqyAXfZkLxG,238267,4,Sleater-Kinney,4wLIbcoqmqI4WZHDiBxeCB,Oh,alt-rock
64,0.524,0.966,2,-3.335,1,0.0439,9.5e-05,0.0,0.0892,0.717,161.865,audio_features,60IMjTxu5reUpuhuZcdgVA,spotify:track:60IMjTxu5reUpuhuZcdgVA,https://api.spotify.com/v1/tracks/60IMjTxu5reUpuhuZcdgVA,https://api.spotify.com/v1/audio-analysis/60IMjTxu5reUpuhuZcdgVA,244053,4,Nickelback,6deZN1bslXzeGvOLaLMOIF,Edge Of A Revolution,alt-rock
65,0.625,0.733,1,-7.857,1,0.0331,0.00302,0.0138,0.146,0.513,125.988,audio_features,5EZGI150qdlQg99RUnkItZ,spotify:track:5EZGI150qdlQg99RUnkItZ,https://api.spotify.com/v1/tracks/5EZGI150qdlQg99RUnkItZ,https://api.spotify.com/v1/audio-analysis/5EZGI150qdlQg99RUnkItZ,279600,4,Silversun Pickups,6qyi8X6MdP1lu6B1K6yh3h,The Pit,alt-rock
66,0.722,0.728,2,-6.953,1,0.0284,0.0106,7.28e-05,0.0698,0.804,159.967,audio_features,6rARMNQLjwdlBMb9BGrrAZ,spotify:track:6rARMNQLjwdlBMb9BGrrAZ,https://api.spotify.com/v1/tracks/6rARMNQLjwdlBMb9BGrrAZ,https://api.spotify.com/v1/audio-analysis/6rARMNQLjwdlBMb9BGrrAZ,192987,4,Self,5NL0NG8VTzLRtKhqsqm3PD,Subconscious Life,alt-rock
67,0.36,0.684,4,-6.457,0,0.0308,0.323,0.0,0.34,0.2,77.15,audio_features,5Xak5fmy089t0FYmh3VJiY,spotify:track:5Xak5fmy089t0FYmh3VJiY,https://api.spotify.com/v1/tracks/5Xak5fmy089t0FYmh3VJiY,https://api.spotify.com/v1/audio-analysis/5Xak5fmy089t0FYmh3VJiY,342653,4,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,Black,alt-rock
68,0.6,0.811,5,-7.693,1,0.0788,0.0558,6.82e-06,0.109,0.622,124.303,audio_features,2GHYJ0dhVds3PODKnTdiGE,spotify:track:2GHYJ0dhVds3PODKnTdiGE,https://api.spotify.com/v1/tracks/2GHYJ0dhVds3PODKnTdiGE,https://api.spotify.com/v1/audio-analysis/2GHYJ0dhVds3PODKnTdiGE,196116,4,Toad The Wet Sprocket,4j7EVY3kuDwLPfD2jfC7LC,All I Want,alt-rock
69,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,audio_features,5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,301920,4,Nirvana,6olE6TJLqED3rqDCT0FyPh,Smells Like Teen Spirit,alt-rock
70,0.666,0.836,4,-4.206,1,0.0254,0.000551,0.000482,0.136,0.955,104.068,audio_features,1WqMWVafmQbUPFOQfuszFC,spotify:track:1WqMWVafmQbUPFOQfuszFC,https://api.spotify.com/v1/tracks/1WqMWVafmQbUPFOQfuszFC,https://api.spotify.com/v1/audio-analysis/1WqMWVafmQbUPFOQfuszFC,161707,4,They Might Be Giants,6zB02lwP6L6ZH32nggQiJT,You're On Fire,alt-rock
71,0.576,0.389,5,-12.474,1,0.04,0.0882,0.825,0.0946,0.726,175.867,audio_features,1eukhqIpJ2HMETMmWvR9t0,spotify:track:1eukhqIpJ2HMETMmWvR9t0,https://api.spotify.com/v1/tracks/1eukhqIpJ2HMETMmWvR9t0,https://api.spotify.com/v1/audio-analysis/1eukhqIpJ2HMETMmWvR9t0,309307,4,Broken Social Scene,7lOJ7WXyopaxri0dbOiZkd,Sweetest Kill,alt-rock
72,0.485,0.829,9,-6.802,0,0.061,0.0104,0.396,0.121,0.62,102.865,audio_features,1WQl2zMnt0PIrW7RIQehRD,spotify:track:1WQl2zMnt0PIrW7RIQehRD,https://api.spotify.com/v1/tracks/1WQl2zMnt0PIrW7RIQehRD,https://api.spotify.com/v1/audio-analysis/1WQl2zMnt0PIrW7RIQehRD,144013,4,Girls Against Boys,33HLOae9rhJfw6Mh0e8g5r,Fade Out,alt-rock
73,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61e-06,0.0811,0.513,155.667,audio_features,6vrUTGn5p8IrfTZ0J6sIVM,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,https://api.spotify.com/v1/tracks/6vrUTGn5p8IrfTZ0J6sIVM,https://api.spotify.com/v1/audio-analysis/6vrUTGn5p8IrfTZ0J6sIVM,289907,3,The Goo Goo Dolls,2sil8z5kiy4r76CRTXxBCA,Iris,alt-rock
74,0.393,0.768,2,-6.222,1,0.0267,0.00622,0.00602,0.354,0.746,170.023,audio_features,1AuoE6E9GGzncRpGg0Y7vG,spotify:track:1AuoE6E9GGzncRpGg0Y7vG,https://api.spotify.com/v1/tracks/1AuoE6E9GGzncRpGg0Y7vG,https://api.spotify.com/v1/audio-analysis/1AuoE6E9GGzncRpGg0Y7vG,214932,4,Brendan Benson,2Ij97fuR3unjlboQfIYs31,It's Your Choice,alt-rock
75,0.637,0.703,2,-5.789,1,0.0413,0.0134,5.25e-06,0.0843,0.944,80.556,audio_features,6mi1Lu5NPdBBDkSgoGXhqI,spotify:track:6mi1Lu5NPdBBDkSgoGXhqI,https://api.spotify.com/v1/tracks/6mi1Lu5NPdBBDkSgoGXhqI,https://api.spotify.com/v1/audio-analysis/6mi1Lu5NPdBBDkSgoGXhqI,275773,4,Spin Doctors,2PSiyldxmJze7xiqbz658m,Some Other Man Instead,alt-rock
76,0.612,0.848,8,-9.178,1,0.0463,0.00291,0.00319,0.0687,0.632,136.196,audio_features,1SY2vughwKmVPm1Lmf5Nl7,spotify:track:1SY2vughwKmVPm1Lmf5Nl7,https://api.spotify.com/v1/tracks/1SY2vughwKmVPm1Lmf5Nl7,https://api.spotify.com/v1/audio-analysis/1SY2vughwKmVPm1Lmf5Nl7,196573,4,Veruca Salt,2QwJQuBekTA4qF7N7uLHDP,Seether,alt-rock
77,0.478,0.974,7,-3.866,1,0.102,0.000266,0.0984,0.0738,0.268,141.077,audio_features,7kF1iPJTj3VFJX9XokQ80F,spotify:track:7kF1iPJTj3VFJX9XokQ80F,https://api.spotify.com/v1/tracks/7kF1iPJTj3VFJX9XokQ80F,https://api.spotify.com/v1/audio-analysis/7kF1iPJTj3VFJX9XokQ80F,248307,4,Velvet Revolver,7CHilrn81OdYjkh4uSVnYM,Slither,alt-rock
78,0.562,0.539,10,-11.196,1,0.0317,0.196,0.66,0.115,0.284,86.967,audio_features,0NPSMuF3Vbp4SZRkLQW1wk,spotify:track:0NPSMuF3Vbp4SZRkLQW1wk,https://api.spotify.com/v1/tracks/0NPSMuF3Vbp4SZRkLQW1wk,https://api.spotify.com/v1/audio-analysis/0NPSMuF3Vbp4SZRkLQW1wk,254560,4,Sparklehorse,64tVHZVSAZhDEiOJxnb6hE,Gold Day,alt-rock
79,0.469,0.835,9,-4.281,0,0.0502,0.000649,0.00845,0.239,0.339,172.095,audio_features,2JKApe0I2Kwk7mOXZQKPTm,spotify:track:2JKApe0I2Kwk7mOXZQKPTm,https://api.spotify.com/v1/tracks/2JKApe0I2Kwk7mOXZQKPTm,https://api.spotify.com/v1/audio-analysis/2JKApe0I2Kwk7mOXZQKPTm,197697,4,TV On The Radio,3HJIB8sYPyxrFGuwvKXSLR,Mercy,alt-rock
80,0.547,0.877,9,-5.135,0,0.0658,0.00485,0.0,0.247,0.611,126.083,audio_features,7oypoJJHZOALqQlGKpTefk,spotify:track:7oypoJJHZOALqQlGKpTefk,https://api.spotify.com/v1/tracks/7oypoJJHZOALqQlGKpTefk,https://api.spotify.com/v1/audio-analysis/7oypoJJHZOALqQlGKpTefk,178333,4,The Offspring,5LfGQac0EIXyAN8aUwmNAQ,"You're Gonna Go Far, Kid",alt-rock
81,0.473,0.789,7,-3.571,1,0.0316,0.000952,7.4e-05,0.34,0.626,95.981,audio_features,6DKuepo9Spio7VmAiw0tZx,spotify:track:6DKuepo9Spio7VmAiw0tZx,https://api.spotify.com/v1/tracks/6DKuepo9Spio7VmAiw0tZx,https://api.spotify.com/v1/audio-analysis/6DKuepo9Spio7VmAiw0tZx,226773,4,Pixies,6zvul52xwTWzilBZl6BUbT,Greens and Blues,alt-rock
82,0.643,0.525,9,-9.3,1,0.0305,0.246,0.0112,0.098,0.692,92.738,audio_features,6DzrElyy0I3nqqInJRPXfz,spotify:track:6DzrElyy0I3nqqInJRPXfz,https://api.spotify.com/v1/tracks/6DzrElyy0I3nqqInJRPXfz,https://api.spotify.com/v1/audio-analysis/6DzrElyy0I3nqqInJRPXfz,285960,4,Stephen Malkmus & The Jicks,7wyRA7deGRxozTyBc6QXPe,Houston Hades,alt-rock
83,0.486,0.867,7,-5.483,1,0.0295,0.0237,1.66e-06,0.155,0.281,92.757,audio_features,087OBLtoeS3Q6j0k6tMNAI,spotify:track:087OBLtoeS3Q6j0k6tMNAI,https://api.spotify.com/v1/tracks/087OBLtoeS3Q6j0k6tMNAI,https://api.spotify.com/v1/audio-analysis/087OBLtoeS3Q6j0k6tMNAI,273533,4,Semisonic,1TqQi97nqeiuOJrIFv5Sw0,Closing Time,alt-rock
84,0.577,0.944,0,-3.368,1,0.0353,0.175,0.0,0.265,0.837,96.329,audio_features,6S1X3oZV4NwJejOYOSz4uj,spotify:track:6S1X3oZV4NwJejOYOSz4uj,https://api.spotify.com/v1/tracks/6S1X3oZV4NwJejOYOSz4uj,https://api.spotify.com/v1/audio-analysis/6S1X3oZV4NwJejOYOSz4uj,231573,4,Everclear,694QW15WkebjcrWgQHzRYF,Father Of Mine,alt-rock
85,0.665,0.766,10,-7.266,1,0.0786,0.000264,0.733,0.0461,0.308,110.0,audio_features,0ketpd3rUQawdY4ROt4PxU,spotify:track:0ketpd3rUQawdY4ROt4PxU,https://api.spotify.com/v1/tracks/0ketpd3rUQawdY4ROt4PxU,https://api.spotify.com/v1/audio-analysis/0ketpd3rUQawdY4ROt4PxU,136107,4,Toadies,2QMMktUMtwMSwUZATX1cRO,I Want Your Love,alt-rock
86,0.393,0.765,6,-7.739,1,0.0649,0.0127,0.0272,0.0875,0.349,169.288,audio_features,0Jv0PJz6LZdCygPsFnML3a,spotify:track:0Jv0PJz6LZdCygPsFnML3a,https://api.spotify.com/v1/tracks/0Jv0PJz6LZdCygPsFnML3a,https://api.spotify.com/v1/audio-analysis/0Jv0PJz6LZdCygPsFnML3a,187720,4,Eels,3zunDAtRDg7kflREzWAhxl,Novocaine For The Soul,alt-rock
87,0.721,0.401,2,-12.139,1,0.0661,0.0586,0.00259,0.122,0.944,123.384,audio_features,7dSCxR4LqkmxoBrq9MzVSD,spotify:track:7dSCxR4LqkmxoBrq9MzVSD,https://api.spotify.com/v1/tracks/7dSCxR4LqkmxoBrq9MzVSD,https://api.spotify.com/v1/audio-analysis/7dSCxR4LqkmxoBrq9MzVSD,260507,4,Talking Heads,2x9SpqnPi8rlE9pjHBwmSC,Psycho Killer,alt-rock
88,0.682,0.32,0,-10.017,1,0.0259,0.584,0.000784,0.0951,0.612,98.091,audio_features,2daWGEfV5nmfEOb53S70Pi,spotify:track:2daWGEfV5nmfEOb53S70Pi,https://api.spotify.com/v1/tracks/2daWGEfV5nmfEOb53S70Pi,https://api.spotify.com/v1/audio-analysis/2daWGEfV5nmfEOb53S70Pi,232200,4,Semisonic,1TqQi97nqeiuOJrIFv5Sw0,Gone To The Movies,alt-rock
89,0.529,0.823,9,-4.972,1,0.0294,0.00659,0.0172,0.104,0.914,127.485,audio_features,77hmyDdKIn5JmAJmWp6264,spotify:track:77hmyDdKIn5JmAJmWp6264,https://api.spotify.com/v1/tracks/77hmyDdKIn5JmAJmWp6264,https://api.spotify.com/v1/audio-analysis/77hmyDdKIn5JmAJmWp6264,156533,4,Deerhunter,38zTZcuN7nFvVJ6auhc6V3,Back to the Middle,alt-rock
90,0.638,0.531,0,-7.809,1,0.03,0.0508,0.0179,0.0641,0.169,120.974,audio_features,29fX2FFxtr90gXSK0hkPw0,spotify:track:29fX2FFxtr90gXSK0hkPw0,https://api.spotify.com/v1/tracks/29fX2FFxtr90gXSK0hkPw0,https://api.spotify.com/v1/audio-analysis/29fX2FFxtr90gXSK0hkPw0,247507,4,The Sea and Cake,0ihBDeJlIlXo4LFfAllsGm,Harps,alt-rock
91,0.524,0.459,4,-8.737,1,0.0284,0.337,0.0017,0.135,0.658,114.235,audio_features,25AhbOlZhMKvz7673O88cI,spotify:track:25AhbOlZhMKvz7673O88cI,https://api.spotify.com/v1/tracks/25AhbOlZhMKvz7673O88cI,https://api.spotify.com/v1/audio-analysis/25AhbOlZhMKvz7673O88cI,219320,4,Evan Dando,4Aq4ePZT5OKPz94Fd1stey,Looking For Space,alt-rock
92,0.543,0.79,11,-5.932,1,0.0358,0.00811,0.0,0.238,0.339,80.923,audio_features,6u1yKoh00WaoSpNp46RzKF,spotify:track:6u1yKoh00WaoSpNp46RzKF,https://api.spotify.com/v1/tracks/6u1yKoh00WaoSpNp46RzKF,https://api.spotify.com/v1/audio-analysis/6u1yKoh00WaoSpNp46RzKF,236973,4,Seven Mary Three,2zsLaQhHFdQPdFXqG1nRmM,Cumbersome,alt-rock
93,0.506,0.88,7,-5.005,0,0.0523,0.00256,0.266,0.191,0.283,132.162,audio_features,6I4vrVjeJn5z8CE8anblST,spotify:track:6I4vrVjeJn5z8CE8anblST,https://api.spotify.com/v1/tracks/6I4vrVjeJn5z8CE8anblST,https://api.spotify.com/v1/audio-analysis/6I4vrVjeJn5z8CE8anblST,144860,4,The Vines,7vkiEK5D7Gf0z4M1Va0CXD,Metal Zone,alt-rock
94,0.537,0.704,0,-7.436,1,0.0452,0.086,3.21e-05,0.114,0.795,133.923,audio_features,4R7Qay92W6pX5FGlSOHPl4,spotify:track:4R7Qay92W6pX5FGlSOHPl4,https://api.spotify.com/v1/tracks/4R7Qay92W6pX5FGlSOHPl4,https://api.spotify.com/v1/audio-analysis/4R7Qay92W6pX5FGlSOHPl4,230573,4,Violent Femmes,0rpMdBzQXf7aYRnu5fDBJy,American Music,alt-rock
95,0.478,0.827,9,-5.378,1,0.0387,0.00891,1.41e-06,0.361,0.277,157.825,audio_features,0E81UOGvTqck6jrS0QCOhF,spotify:track:0E81UOGvTqck6jrS0QCOhF,https://api.spotify.com/v1/tracks/0E81UOGvTqck6jrS0QCOhF,https://api.spotify.com/v1/audio-analysis/0E81UOGvTqck6jrS0QCOhF,263040,4,Bush,78SHxLdtysAXgywQ4vE0Oa,Man On the Run,alt-rock
96,0.773,0.884,11,-4.655,0,0.039,0.151,4.55e-06,0.0437,0.891,113.019,audio_features,0Qs72vhVJ10C7lsyzRCTuA,spotify:track:0Qs72vhVJ10C7lsyzRCTuA,https://api.spotify.com/v1/tracks/0Qs72vhVJ10C7lsyzRCTuA,https://api.spotify.com/v1/audio-analysis/0Qs72vhVJ10C7lsyzRCTuA,189534,4,Lenny Kravitz,5gznATMVO85ZcLTkE9ULU7,Strut,alt-rock
97,0.585,0.826,11,-5.975,1,0.0291,0.12,0.524,0.314,0.514,123.39,audio_features,1RcuH4tHokXAtrkK6OrT7B,spotify:track:1RcuH4tHokXAtrkK6OrT7B,https://api.spotify.com/v1/tracks/1RcuH4tHokXAtrkK6OrT7B,https://api.spotify.com/v1/audio-analysis/1RcuH4tHokXAtrkK6OrT7B,220859,4,Deerhunter,38zTZcuN7nFvVJ6auhc6V3,The Missing,alt-rock
98,0.548,0.579,6,-8.804,0,0.0283,0.33,0.0672,0.193,0.542,118.61,audio_features,1YWzpaelAbdO2YecUjIx8X,spotify:track:1YWzpaelAbdO2YecUjIx8X,https://api.spotify.com/v1/tracks/1YWzpaelAbdO2YecUjIx8X,https://api.spotify.com/v1/audio-analysis/1YWzpaelAbdO2YecUjIx8X,231973,4,The Coral,6OiHleP2bHM18dXq4aZQWt,You Closed The Door,alt-rock
99,0.414,0.295,10,-9.271,0,0.033,0.846,0.0,0.079,0.218,125.833,audio_features,5ytrravfTnogHpfGzlqlHu,spotify:track:5ytrravfTnogHpfGzlqlHu,https://api.spotify.com/v1/tracks/5ytrravfTnogHpfGzlqlHu,https://api.spotify.com/v1/audio-analysis/5ytrravfTnogHpfGzlqlHu,247053,4,Staind,5KDIH2gF0VpelTqyQS7udb,Something to Remind You,alt-rock
100,0.137,0.0625,2,-22.77,1,0.04,0.941,0.926,0.277,0.0365,87.682,audio_features,1lIcdDpGlc2mO2LYA0f5KM,spotify:track:1lIcdDpGlc2mO2LYA0f5KM,https://api.spotify.com/v1/tracks/1lIcdDpGlc2mO2LYA0f5KM,https://api.spotify.com/v1/audio-analysis/1lIcdDpGlc2mO2LYA0f5KM,738080,3,Howard Shore,0OcclcP5o8VKH2TRqSY2A7,"The Fellowship Reunited (feat. Sir James Galway, Viggo Mortensen and Renée Fleming)",classical
101,0.297,0.0545,2,-24.601,0,0.0508,0.979,0.828,0.0686,0.0574,67.627,audio_features,4LvswFQIJCZcBOTBiKJ39m,spotify:track:4LvswFQIJCZcBOTBiKJ39m,https://api.spotify.com/v1/tracks/4LvswFQIJCZcBOTBiKJ39m,https://api.spotify.com/v1/audio-analysis/4LvswFQIJCZcBOTBiKJ39m,261000,4,Alessandro Marcello,36VGTEPZnpAU5FfivpFaJO,Oboe Concerto in D Minor: Adagio (Anonimo Veneziano),classical
102,0.267,0.0234,2,-28.323,1,0.0533,0.952,0.425,0.0633,0.512,174.503,audio_features,5zQRSyqeggWJXJ64vZ6oxz,spotify:track:5zQRSyqeggWJXJ64vZ6oxz,https://api.spotify.com/v1/tracks/5zQRSyqeggWJXJ64vZ6oxz,https://api.spotify.com/v1/audio-analysis/5zQRSyqeggWJXJ64vZ6oxz,184000,5,Antonio Vivaldi,2QOIawHpSlOwXDvSqQ9YJR,"Flute Concerto in D Major, Op. 10, No. 3, RV 428, ""Il gardellino"": II. Cantabile",classical
103,0.0784,0.101,2,-23.881,0,0.0451,0.537,0.756,0.442,0.0368,173.937,audio_features,6gz6rxRge7BLRreM9uJXxI,spotify:track:6gz6rxRge7BLRreM9uJXxI,https://api.spotify.com/v1/tracks/6gz6rxRge7BLRreM9uJXxI,https://api.spotify.com/v1/audio-analysis/6gz6rxRge7BLRreM9uJXxI,397733,4,Arnold Schoenberg,5U827e4jbYz6EjtN0fIDt9,"Schoenberg: Verklärte Nacht, Op. 4: I. Grave",classical
104,0.17,0.0232,0,-29.375,0,0.0379,0.886,0.788,0.544,0.0532,58.108,audio_features,3YtEWW6zQJywlH2J6SHse2,spotify:track:3YtEWW6zQJywlH2J6SHse2,https://api.spotify.com/v1/tracks/3YtEWW6zQJywlH2J6SHse2,https://api.spotify.com/v1/audio-analysis/3YtEWW6zQJywlH2J6SHse2,234613,3,Alexandre Desplat,71jzN72g8qWMCMkWC5p1Z0,The King's Speech,classical
105,0.587,0.121,5,-24.121,1,0.0392,0.966,0.92,0.116,0.719,107.416,audio_features,614GvG7YckXnPC9nCVeN0P,spotify:track:614GvG7YckXnPC9nCVeN0P,https://api.spotify.com/v1/tracks/614GvG7YckXnPC9nCVeN0P,https://api.spotify.com/v1/audio-analysis/614GvG7YckXnPC9nCVeN0P,146284,4,Henry Purcell,3tMLo1k3iUo82coMLWXzxq,"Come Ye Sons of Art, Z.323: III. Sound the Trumpet - Trumpet, trombone, baroque guitar, cello and organ",classical
106,0.333,0.223,0,-18.798,1,0.0406,0.995,0.874,0.0955,0.432,115.751,audio_features,0Ki3VDGuQinEgTydwrhml7,spotify:track:0Ki3VDGuQinEgTydwrhml7,https://api.spotify.com/v1/tracks/0Ki3VDGuQinEgTydwrhml7,https://api.spotify.com/v1/audio-analysis/0Ki3VDGuQinEgTydwrhml7,181446,3,Dietrich Buxtehude,2YfFYZnshSzgfLsKZMM4VL,"Fugue in C Major, BuxWV 174",classical
107,0.303,0.444,5,-14.687,1,0.0597,0.89,0.872,0.131,0.0659,92.658,audio_features,6vozhycIf8PgHWCO8013j1,spotify:track:6vozhycIf8PgHWCO8013j1,https://api.spotify.com/v1/tracks/6vozhycIf8PgHWCO8013j1,https://api.spotify.com/v1/audio-analysis/6vozhycIf8PgHWCO8013j1,153227,1,John Adams,35OhI7DSls022v9Bz9r0VZ,"Nixon in China, Act I Scene 1: Landing of the Spirit of '76 (Live)",classical
108,0.214,0.343,7,-14.629,1,0.0364,0.869,0.644,0.154,0.142,94.913,audio_features,6NUDX9BO3aj5iE4a0FZl7X,spotify:track:6NUDX9BO3aj5iE4a0FZl7X,https://api.spotify.com/v1/tracks/6NUDX9BO3aj5iE4a0FZl7X,https://api.spotify.com/v1/audio-analysis/6NUDX9BO3aj5iE4a0FZl7X,322560,3,Richard Wagner,1C1x4MVkql8AiABuTw6DgE,"Wagner: Die Walküre, WWV 86B, Act 3: Walkürenritt (Concert Version. Lebhaft)",classical
109,0.549,0.218,3,-22.073,1,0.0374,0.96,0.643,0.131,0.886,101.414,audio_features,3pDcfGFaFitzMZZ3xj5HoQ,spotify:track:3pDcfGFaFitzMZZ3xj5HoQ,https://api.spotify.com/v1/tracks/3pDcfGFaFitzMZZ3xj5HoQ,https://api.spotify.com/v1/audio-analysis/3pDcfGFaFitzMZZ3xj5HoQ,123053,4,Percy Grainger,6evVLxWyiwmi8gDtHn1Vzx,Shepherds Hey,classical
110,0.153,0.0443,7,-21.68,1,0.0411,0.896,0.865,0.353,0.0276,85.317,audio_features,37TBjwOpcQIo9IhScN3XhL,spotify:track:37TBjwOpcQIo9IhScN3XhL,https://api.spotify.com/v1/tracks/37TBjwOpcQIo9IhScN3XhL,https://api.spotify.com/v1/audio-analysis/37TBjwOpcQIo9IhScN3XhL,548867,3,Henry Cowell,0AMoPrd9OLxMC38dQPnSQA,Ensemble for String Quintet and Thunder Sticks (1956 version): I. Larghetto,classical
111,0.0753,0.00755,10,-34.867,1,0.0441,0.894,0.147,0.105,0.0339,80.019,audio_features,4nUkv8opB4P7e4fCzFU8ZW,spotify:track:4nUkv8opB4P7e4fCzFU8ZW,https://api.spotify.com/v1/tracks/4nUkv8opB4P7e4fCzFU8ZW,https://api.spotify.com/v1/audio-analysis/4nUkv8opB4P7e4fCzFU8ZW,323587,4,Robert Schumann,2UqjDAXnDxejEyE0CzfUrZ,"Violin Concerto in D minor, WoO 23: II. Langsam",classical
112,0.184,0.0878,9,-19.386,1,0.0409,0.74,0.883,0.225,0.163,81.679,audio_features,6HGzj1FMXVBAi2AtBCbhCQ,spotify:track:6HGzj1FMXVBAi2AtBCbhCQ,https://api.spotify.com/v1/tracks/6HGzj1FMXVBAi2AtBCbhCQ,https://api.spotify.com/v1/audio-analysis/6HGzj1FMXVBAi2AtBCbhCQ,432533,3,Antonín Dvořák,6n7nd5iceYpXVwcx8VPpxF,"Serenade in E Major for Strings, Op. 22: II. Menuetto",classical
113,0.138,0.712,0,-5.271,1,0.069,0.746,0.773,0.0714,0.133,99.877,audio_features,68oxELAW6URbwJCKmBiNDa,spotify:track:68oxELAW6URbwJCKmBiNDa,https://api.spotify.com/v1/tracks/68oxELAW6URbwJCKmBiNDa,https://api.spotify.com/v1/audio-analysis/68oxELAW6URbwJCKmBiNDa,203067,4,Ennio Morricone,1nIUhcKHnK6iyumRyoV68C,The Ecstasy of Gold - L'Estasi Dell'oro,classical
114,0.294,0.149,5,-18.557,1,0.045,0.887,0.0362,0.0686,0.086,82.696,audio_features,2in8D0voJxwq42SHpb9Kqa,spotify:track:2in8D0voJxwq42SHpb9Kqa,https://api.spotify.com/v1/tracks/2in8D0voJxwq42SHpb9Kqa,https://api.spotify.com/v1/audio-analysis/2in8D0voJxwq42SHpb9Kqa,647400,4,Mieczysław Weinberg,6roPI9Y9n0FmCWxI3GxjaH,Rhapsody on Moldavian Themes Op. 47 No. 3,classical
115,0.445,0.598,9,-18.742,1,0.0972,0.776,0.583,0.119,0.0387,116.439,audio_features,7jajXMQrgyZTU9t0YkdRXW,spotify:track:7jajXMQrgyZTU9t0YkdRXW,https://api.spotify.com/v1/tracks/7jajXMQrgyZTU9t0YkdRXW,https://api.spotify.com/v1/audio-analysis/7jajXMQrgyZTU9t0YkdRXW,321987,4,Edgard Varèse,0enRaCZSvIUa2nVC7I4roi,Ionisation,classical
116,0.105,0.0993,2,-18.873,1,0.052,0.912,0.0289,0.17,0.0804,74.716,audio_features,4WfcsHiOeozjw4Xzsjz17n,spotify:track:4WfcsHiOeozjw4Xzsjz17n,https://api.spotify.com/v1/tracks/4WfcsHiOeozjw4Xzsjz17n,https://api.spotify.com/v1/audio-analysis/4WfcsHiOeozjw4Xzsjz17n,336987,1,Ludovico Einaudi,2uFUBdaVGtyMqckSeCl0Qj,"I giorni (Arr. For Violin, Piano And String Orchestra)",classical
117,0.303,0.265,0,-23.025,0,0.0674,0.972,0.925,0.121,0.329,160.775,audio_features,5ztLCIjBElyDk5qXfGRNNP,spotify:track:5ztLCIjBElyDk5qXfGRNNP,https://api.spotify.com/v1/tracks/5ztLCIjBElyDk5qXfGRNNP,https://api.spotify.com/v1/audio-analysis/5ztLCIjBElyDk5qXfGRNNP,58267,4,Sergei Prokofiev,4kHtgiRnpmFIV5Tm4BIs8l,"Prokofiev: Cinderella, Op. 87, Act 3, Scene 1: No. 42, Second Galop of the Prince",classical
118,0.591,0.304,2,-16.902,1,0.0491,0.995,0.927,0.146,0.187,102.35,audio_features,1LWabh9wqLITaRpYe82PoD,spotify:track:1LWabh9wqLITaRpYe82PoD,https://api.spotify.com/v1/tracks/1LWabh9wqLITaRpYe82PoD,https://api.spotify.com/v1/audio-analysis/1LWabh9wqLITaRpYe82PoD,238507,3,Steve Reich,1aVONoJ0EM97BB26etc1vo,Music for 18 Musicians: Section I,classical
